label	wt_olap.DREME.1	e80a_olap.DREME.1	k88n_olap.MEME.2	k88n_olap.DREME.1	k88n_gain.MEME.1	e80a_loss.MEME.3	CRX_Corbo	Crx.MA0467.1	NRL.MA0842.2	FOS::JUN.MA0099.2	Lee_2010_CRX
peak.9211	2.60410345085336e-06	2.145946421029947e-06	4.530190921609808e-16	3.256776773294608e-16	1.0872109330273058e-19	2.408121740174148e-14	3.6142935626221977	0.004422392432102606	3.270263395566547e-12	1.9628810217775003	7.37000462085294
peak.9212	0.9998772182118467	0.99988564358732	3.952683806220297e-06	6.239559021632808e-07	1.7189588610743446e-12	1.78815065511449e-05	4.440398872033934	0.006483860279164774	8.637410959348324e-10	0.0004602762239157621	9.395215310194587
peak.9213	9.247576135353053e-06	8.173572758595119e-06	2.3269006896735944e-18	3.393389205008451e-15	7.47339911001444e-18	5.488304256779434e-14	2.5154594010281643	6.779784550516133e-06	2.1413911237074044e-11	0.046593793752651456	8.646509440596367
peak.9214	2.1261299492699007e-06	1.6512833254692966e-06	2.5003157475781336e-14	6.523127186495621e-16	4.034504447736292e-18	0.004443554762790247	2.71489121155955	0.008539962820791294	7.989187226925721e-10	0.0009062614476997049	6.971764379156005
peak.9215	1.9995198921965902	1.9993239952124546	8.555660394956132e-16	3.1197795007366015e-07	1.0305281409870913e-18	2.3417346411131654e-06	2.8837503882735693	0.3145092576954761	1.3985517050498685e-11	1.817599338631709	3.0932005843242623
peak.9216	1.9996267098541627	1.9995385884279642	1.177738771584438e-14	3.119779505831177e-07	2.390480549221601e-22	7.06612904076226e-14	2.006401901319549	0.001147349946930395	3.0511210395386253e-18	0.01887695899383737	2.495530605285052
peak.9217	0.9998784995613832	0.99985968954924	1.2286231897021685e-10	2.4287620190882133e-16	2.814104862851295e-14	8.472334743348822e-07	2.3794625081527467	0.9972808323802121	6.425907595557151e-16	3.983028773025228e-05	4.294613694178134
peak.9218	3.9994073972791093	3.9991841844504683	1.8598953096974663e-11	2.4563831094027975e-06	4.780545305970798e-15	6.115587119298592e-11	5.463044983527789	0.007554298994376172	3.6922256856304836e-18	0.025411788667060967	7.795956473792815
peak.9219	4.22117592481338e-06	4.162186129872221e-06	6.676201831999225e-17	8.212451099711054e-07	1.7925808109013438e-21	1.842114537815692e-13	2.398399782298136	1.1518093183413887e-12	7.512650524012898e-13	0.0009570049516528518	5.591173505125476
peak.9220	8.013651115903225e-06	5.288050122388842e-06	2.5903294939128914e-16	5.184094286710516e-15	7.402626042398618e-18	2.0150708008524948e-05	4.3909795343448454	2.361044733884135e-05	2.8812249190446216e-12	0.1186560965077461	8.11397329287934
peak.9221	1.967521923540229e-06	1.8659978271448872e-06	1.6101799709785917e-13	0.9998744664222263	9.760266034619362e-14	0.0002670243537923183	1.5145545524275332	1.3379182303992792e-07	4.8439395351058165e-09	7.720382004373487e-05	5.676178702044314
peak.9222	9.108746895068127e-07	9.83262679458907e-07	2.9489571383477793e-21	3.119779496876314e-07	8.71066051085297e-23	7.690933860193329e-10	0.013365562363439047	2.3101288526070786e-10	4.279821093859559e-17	0.02341773312628271	1.1097948001660343
peak.9223	1.5297042030863923e-06	1.3239855800800105e-06	3.019479106561539e-16	3.1197795390484904e-07	3.3409996158222134e-13	4.128189231050939e-07	2.618964466532968	1.1117650648798003e-09	1.7554496792333932e-13	0.01872608431663163	8.00604453827242
peak.9224	0.9998669472172529	0.9998766638331209	0.0024913674388377786	3.0067620853641717e-16	7.702928411570549e-11	4.513896710815253e-07	1.7607069767911776	0.05049366170946329	1.3006023192769034e-12	0.009918731643628593	3.6913045354321348
peak.9225	2.949788038344048e-06	2.560591781633476e-06	1.2286231947937547e-10	1.1753472695232333e-15	2.0629976212477824e-14	0.03603416230906238	1.30044409725274	1.3715623191832835e-05	1.008334691344918e-11	0.18772939676805686	4.871018440043283
peak.9226	1.6754767505895305e-06	1.2234580508093481e-06	0.9971930270311877	7.285929778604898e-06	0.9996746213026438	0.8598947581822083	4.352735062862588	9.54740153283018e-05	8.460728328567781e-10	0.13234091946699603	10.55360873517323
peak.9227	1.9997548718445783	1.9997169505786063	1.8261221962171905e-15	9.417671241704566e-16	7.452773992622242e-16	0.013045132921013414	3.5862754358211735	0.03372228149653507	7.441881525999747e-10	0.507578954914058	6.990728282618672
peak.9228	0.999762966821295	0.9996643131018318	0.0005157258394704486	1.9993282073181518	3.685398957208007e-08	5.604596614722009e-07	4.028652888050808	0.00015322722406477192	2.8877024709005008e-11	0.7703324048820938	9.16533046381341
peak.9229	0.9998776963139336	0.9998584757926611	2.4998989540012953e-14	1.3288140133976964e-06	1.6448232433184223e-10	0.00043286370459771087	3.1959639521773577	0.02301514281790626	2.680925310991033e-11	0.0004395499013460202	8.024055203632031
peak.9230	5.643212485386464e-06	4.395337821489862e-06	1.715222800525756e-15	2.5620953788943753e-06	1.8265198700435742e-16	1.4797185568292615e-10	3.1713029315705517	1.4012157078563043e-07	6.438829209483623e-16	0.9499459931986551	7.186984573112667
peak.9231	0.9998668738326991	0.9998766346285678	8.126696056830776e-16	3.4555133304247466e-07	1.4010949396006752e-18	7.287166430675939e-15	2.335150376197184	0.0008193774207756397	6.273093822633432e-15	0.028209612254287832	6.198421784521713
peak.9232	0.9997613989544403	0.9996633543386824	2.739956458158489e-07	8.633353154972684e-16	4.285161458106247e-11	1.1372911685432015e-05	3.0070524700692967	0.0002948995107783895	1.420451859051763e-08	0.017973334596844526	6.49761332436061
peak.9233	0.9997599827905745	0.9996620122085059	4.359246980726617e-13	7.416060265318286e-16	2.9511863770692946e-10	1.3344235784882015e-06	1.5693522931945585	0.614620713064563	3.5936894772254955e-19	1.5945757634882993e-05	6.512091417928495
peak.9234	0.9998785729459377	0.9998597187537936	4.993880415562143e-15	6.575292828752895e-07	1.9304656252352153e-14	5.094396402227967e-10	3.1217957245474537	0.10769089356628177	2.381853998931293e-15	0.0908922623800552	6.090039057453065
peak.9235	0.9998828527219633	0.9998635320509744	8.821370943772127e-08	9.83262683131672e-07	9.678150013922471e-13	0.00942006375561277	3.9664487229321814	0.00833933476488629	1.1446209367398385e-12	0.017971986162678335	6.916957399772185
peak.9236	1.0431636024116795e-06	1.0632804131771769e-06	1.2949343695762513e-17	1.999727954706164	2.308406174259589e-17	6.002161802756094e-07	1.8373166110852388	2.78477389457295e-07	1.6758618517234925e-11	0.016860564289924457	4.952452694250863
peak.9237	5.588386753432767e-07	2.8349815841429827e-07	9.093885415606997e-17	6.001232088627891e-06	8.373348065090162e-09	0.016433471822842688	1.5124717867962243	2.4557082616224517e-06	1.5125065965198247e-09	0.9450201674479402	5.492568720760784
peak.9238	1.99973360089629	1.999753210848029	9.467580422989457e-14	5.998053008198341e-16	1.4127295996212308e-17	6.510686666912123e-10	2.1758354788203604	0.9985951585451779	1.4770984839554651e-07	0.057644131943222064	4.66147871209194
peak.9239	0.999872177027189	0.9998812541071942	1.832389954450497	8.186990187803217e-06	1.0550322432450319	0.9660716141154547	4.377628710426804	0.0008223423477534589	3.983254223970058e-11	0.6046288742446264	9.151207649699746
peak.9240	0.9998682567677926	0.9998779002050397	2.547073123085311e-22	1.1714654002554431e-15	1.1870403033539922e-22	1.2586899609414917e-08	2.0605103256506014	0.02429367144555869	1.850407785821515e-15	0.003474925523629584	5.616200729337653
peak.9241	0.9998780617436618	0.9998591475369918	8.68275938285317e-14	1.4430642062566606e-07	5.766754578211097e-16	0.00016487051594028167	2.874051057908951	0.15052626754716178	1.9268666822086262e-15	0.21582216422179967	4.842754392689676
peak.9242	8.74228695939453e-06	7.814705261949073e-06	7.908420011650738e-09	2.087438012122963e-06	4.681290207924636e-09	7.983316354058567e-08	1.6434259663815127	2.3206032083303827e-06	4.782455612849227e-15	0.001825833718118316	4.08057927080179
peak.9243	0.9983500996124397	0.9958631945018214	6.031445974278572e-09	0.9996123992894274	3.1638370664072496e-11	0.08918153985054918	3.0022918882775853	1.5021211362478434e-05	6.059251799864865e-15	0.9999376996935178	7.145092063636118
peak.9244	0.9998683623845581	0.9998778470266614	1.1131573044026559e-13	5.836102564527641e-06	9.196601769317786e-10	1.1485815351408606e-07	2.4974074424516295	1.2818219723256764e-05	3.064017230460121e-09	0.36358956584904756	8.53928048846802
peak.9245	1.5287076395705865e-06	1.165048941273107e-06	1.492985963974662e-08	0.9998905023921931	6.931072601333974e-08	0.008581949878378988	1.141240620446741	0.00011344228467456906	5.4994546560757036e-11	5.096952880656991e-05	6.1987463926349005
peak.9246	0.9998790584000556	0.9998599730473958	2.023423244872409e-05	0.9996156265983859	2.0452942902464404e-11	0.010581028655818055	3.4214913034224175	0.039502870270639846	5.301723976098516e-07	0.7484571736244874	6.604630915003678
peak.9247	0.9990851749176058	0.9984870220516192	1.174600909269737e-12	1.9997435527694585	4.456080811293578e-13	6.320584319050122e-06	4.110786800783209	8.953017858565555e-06	5.972369185621459e-14	0.024629170549073834	10.116715269990516
peak.9248	5.454449595751499e-07	3.1151834729107256e-07	9.373581607400204e-19	2.1396526573813224e-25	5.317078232703092e-17	4.779808095829672e-14	0.3205563734261845	1.897406252358342e-09	6.250588248696079e-17	0.0009239643219881395	2.2554957016246804
peak.9249	0.999761472338996	0.9996633835432372	3.681132613883799e-15	2.8861284109462033e-07	7.591872219467077e-21	1.820693762486431e-08	3.2537835012865326	0.005374177035019973	4.641185354641465e-09	1.9058752904281806	6.110367084447909
peak.9250	0.9998777219721704	0.9998589452409327	6.759257710612404e-10	2.886128408646004e-07	7.891952211615399e-11	3.016505736012332e-08	2.8793987898541893	0.7851329842909786	1.62312412918251e-10	0.18147649812597033	4.118559437347461
peak.9251	0.9997609601401577	0.9996626533897978	0.9570522770921968	2.9996288048393542	0.0037301734411624224	0.9846274144871235	3.7292937107688235	0.04903201502587198	2.2282795202871067e-11	0.04980420605343418	10.193313474555724
peak.9252	0.9997784918817555	0.9996116094452479	0.002850178945896035	1.8709927110033395e-06	4.189080062004516e-05	0.9996635854600867	2.0218977091944907	0.7709178776093448	9.352028976671337e-13	0.057677972054042514	3.2133931505645217
peak.9253	2.9996024353412505	2.999631340188481	4.962690916811857e-07	3.1197795521327396e-07	1.2306475755506955e-06	0.5170680170032206	4.772263630018857	1.0256952821777492	2.924880072538256e-14	0.46544993062257983	10.522788017550697
peak.9254	1.999626709854163	1.9995385884279646	5.081812863777056e-07	1.7722322887305487e-15	1.2349407606427864e-14	4.71459281023284e-10	2.1422519871616754	0.14164988040870388	1.1794087443921156e-13	0.005532398401525639	4.27832409179956
peak.9255	0.9997844446935158	0.9996152073990704	4.068909375103717	3.722158844024933e-06	5.21092422437975	1.0507127347063367	6.153806967799622	0.03114783930488327	1.4603797567167867e-12	0.9771729976411787	17.69427870141437
peak.9256	4.699109025168267e-06	3.3355214381697256e-06	2.2187782409804998e-13	5.291964854636519e-06	6.210376397977341e-10	1.4826283357631443e-08	2.6116755748972946	0.07163961052343476	1.3378380544113428e-11	0.000397510671734746	7.547790431518114
peak.9257	0.9998765259977798	0.9998852736598668	4.0939958266999867e-16	1.1440779313897874e-15	2.4910982804630107e-14	1.4052563054277741e-05	3.428169108027513	3.984402602076519e-05	9.914676592131005e-11	0.003418793535104577	6.110805823608671
peak.9258	4.114062509142076e-06	3.212833027525853e-06	1.2187128076280696e-11	3.119779495269474e-07	1.1930608810928084e-17	0.0008702411854272777	4.546121445328273	0.3708591460370307	1.4972964280205712e-12	6.559762452088854e-07	7.092231564281355
peak.9259	0.9998677113228366	0.9998775886866956	2.7262157059221907e-12	3.1197794985431853e-07	1.321895673493278e-16	1.8346478206197916e-10	3.908611939074435	7.630731228303334e-06	2.6686659693625267e-07	0.002489123666019582	5.92189005964274
peak.9260	0.9990856212125091	0.9984874826310137	8.763107061881741e-13	1.2112427148136913e-05	1.4534791009522128e-06	4.068382480689087e-09	4.428514523781754	1.442971503103441e-07	2.911955312582094e-14	2.0848952853085905	9.489650131461552
peak.9261	2.452976042490157e-06	2.1202914302852344e-06	3.713124069993069e-06	3.098202928306851e-06	1.0240679269387358e-05	0.9936756779081283	2.528607650832527	7.794088286652834e-08	3.35506639763142e-07	0.0034355699904931227	6.118421271162632
peak.9262	9.108746894374905e-07	9.832626794011571e-07	5.976915481232334e-09	5.288851016673305e-06	8.899440960250199e-14	0.6253955012410131	1.7023800612004008	0.0009572384409307363	2.407876403653215e-12	0.00012117534144300826	6.44277406618877
peak.9263	0.9998784995613826	0.9998596895492394	6.251588629683731e-10	2.3272770812088833e-06	9.681985869977824e-16	2.627302243699381e-10	2.2904213881868607	0.9110909760269312	2.5605896122234807e-15	0.8939075430781599	5.206201803207701
peak.9264	1.999757312971667e-15	1.7692550243329794e-15	4.4238898804114065e-16	0.9996515553400415	1.7711432110742517e-18	6.701662119594334e-07	1.9463655168486136	8.04660686726738e-06	1.3929842529651715e-10	1.0394436213995697	5.709149089720096
peak.9265	0.9997790695589257	0.9996118385806628	2.0590561378055375e-12	4.149496019455077e-06	2.7660115024242324e-11	2.583459366030368e-09	2.399223189687638	0.00021153951587475612	7.401821856763576e-11	0.0024831926242687833	7.329939551344782
peak.9266	0.9998813045330364	0.9998611882774029	2.2909110844810625e-09	1.199707985586204e-06	1.2096956468455378e-16	2.6638956418232666e-08	3.401299768449332	0.9971377773483389	1.1787757030759839e-12	1.2550886365860785	6.274178247412978
peak.9267	1.999654956298085	1.9994689978415017	1.4375749470407695e-16	1.3292359699209694e-15	7.583804766090775e-19	9.86536486820643e-05	4.487249695593688	0.0005535552067860533	6.423722563483473e-17	0.7857437635200888	8.077121558294175
peak.9268	0.9998789726183516	0.9998601307996717	1.126072603830428e-14	4.562843719103683e-07	1.781045502914578e-15	1.0102792937587031e-05	3.7417788030468366	0.0005009366866242396	6.678705386696754e-12	0.026112334790173004	8.206949122283461
peak.9269	1.999745917842475	1.9997364767595138	0.00020597199552842266	9.83262681224126e-07	1.898515983145473e-09	0.3027643404785969	4.385623890418601	0.9728253773432711	2.7134158952937404e-19	0.5111736680123043	7.183913416185745
peak.9270	0.9998684357691116	0.9998778762312145	3.145965403713417e-05	0.9996552018581625	4.351027376340348e-10	1.9463239670775104e-06	3.952555503014225	0.9714541791851348	4.8495890398820776e-14	0.24365982085606352	6.839648796047632
peak.9271	0.999867784707389	0.9998776178912476	3.0391871812426114e-13	1.643903916510546e-06	1.506467456334135e-18	5.614615531278205e-08	3.090567354138483	0.8797045616034666	4.1367333654561295e-15	0.9531721710975982	7.565683218128475
peak.9272	0.9998786318502959	0.9998597695669734	2.330112044511692e-16	1.5244356384901981e-15	9.460139323233642e-17	2.4301158546850163e-14	2.3630955252589265	1.718910656465937e-06	2.647278127157126e-16	0.9990699999144432	4.752589006685778
peak.9273	1.9997450758073116	1.9997639753413237	3.19156567291019e-14	1.6211766928499701e-15	4.2065470825341295e-19	3.803999563340698e-10	3.479646932743245	0.5690831339480216	3.1273422102305285e-15	0.0010894154188954362	5.789571627344704
peak.9274	0.9998668004481459	0.999876605424015	2.539818195500873e-18	4.319343786902217e-06	3.1543644007775453e-19	9.405344151708036e-08	1.5722734811104402	0.9944482456802114	1.585527310698316e-08	0.0010711005941070985	7.468315541535588
peak.9275	0.9997814288784701	0.9996141098168061	1.551872345254948e-11	4.1062256317509324e-07	4.064305189743886e-09	2.4589376485009785e-10	2.123321470726939	0.09439680809297939	6.383379499627958e-17	1.7579613323086392e-05	6.6230068878040855
peak.9276	4.147291287741282e-06	3.289386736886021e-06	0.00013756354559643478	4.726854384862006e-06	9.405776267188329e-09	0.9993747341911676	4.198916303923325	0.10615430570044336	4.3249478521701476e-11	4.065670773404735	9.202553685738845
peak.9277	3.7892713007800195e-06	3.832523184677611e-06	1.0924958094275196e-10	2.886128426916646e-07	3.799097207272462e-13	7.661391111152448e-09	3.3353240522581786	2.1746614512515326e-08	1.990072982577385e-09	0.985630644241182	6.270146984457482
peak.9278	1.0636424325609835e-05	9.651498532646157e-06	3.448385733030848e-07	0.9998744664222262	4.479272845003859e-09	0.14329833595183208	2.7349046389193545	0.003078997957655361	4.0119190753649243e-16	0.8986152754956329	7.351790307683697
peak.9279	6.471459847024181e-06	4.3035464480186545e-06	3.743692276259051e-05	3.256749917184328e-06	2.5384490751740504e-05	0.017114664708038962	3.8407046851519873	0.00010201199354041347	4.3720214690520316e-16	1.216978830296354	8.07095416290737
peak.9280	0.9998796151129759	0.9998606230975678	0.019088727879540718	1.23328136332161e-06	0.006991562220587957	8.223182364157898e-05	2.9425775759777415	0.703491416308041	3.249544831362476e-19	0.0001386349417665382	5.7501741129895505
peak.9281	1.4575172148005884e-05	1.1520429835830747e-05	0.0002009048352688236	1.39388523495426e-06	3.019312036143456e-08	0.9992025149892619	3.347971886102223	0.3605779555327988	2.1853069118777857e-15	0.021157600388757677	6.604371945836553
peak.9282	0.999877769698489	0.9998585049972154	2.529723952115947e-12	4.898577529381233e-07	1.8301595359259697e-14	3.351579599128903e-09	3.9363723500058985	0.0003051562926222356	8.652728421518113e-13	0.09430543424018117	7.50176647737587
peak.9283	0.9997613255698865	0.9996633251341288	1.427427588390959e-14	6.712419510247777e-16	1.886585285918083e-18	2.340223638693618e-06	2.315266521276497	0.42236035973572367	2.327031887414258e-12	0.001170879517681154	5.814521755004858
peak.9284	0.9998726882294597	0.9998818253239913	1.1604732509449625e-10	3.664830470084764e-06	2.3349524177423036e-10	0.0003804600930633921	4.241609319569053	0.13015269525125603	5.485206736359034e-10	0.9716843396575681	6.995955547139189
peak.9285	9.287731918261939e-06	8.12622360840092e-06	4.929365082204263e-08	4.183069399214966e-06	3.629703222257215e-06	0.9774233514589862	3.3826483058412067	0.00016863697624802077	1.833774027074726e-12	0.020749788947019666	6.38437281994686
peak.9286	1.9665253589057895e-06	1.70706118780632e-06	1.8111372944147424e-10	9.832626812985537e-07	3.757589287615745e-07	1.1786748743526898	1.8616773500539212	1.0179539630958784e-06	1.540026554481757e-12	0.024223263106902836	5.066772598019643
peak.9287	0.9998785719493729	0.999859559817154	9.199334498243098e-08	6.911026629357486e-07	0.00021093339603546203	0.9914449805481336	2.9240309090531795	0.013667559152826917	5.1090186150556226e-05	1.754169352092699	8.62785693357321
peak.9288	1.0566472349878168e-06	8.827351486487277e-07	9.843288592957309e-08	2.886128422537957e-07	0.00041482273690532525	0.9350296256078415	0.37027542846152117	9.486685987910145e-11	1.010299094120016e-14	0.24157586247710366	6.179978351683287
peak.9289	5.6556370627250234e-06	4.787110018019789e-06	1.1793962791975818e-14	4.023567295794024e-06	5.102258845171045e-13	0.9467323624975204	3.1177048445602735	0.02473429000300372	9.478387100637841e-05	1.4367469261797192	9.095098828537445
peak.9290	1.9665253591828116e-06	1.7070611880806093e-06	0.9997555225662691	0.9996120873114784	0.9968542363928321	0.9852757530337328	0.7941612687178421	1.6172259055974254e-08	7.542037937793587e-10	0.9571800345820425	3.6656425282468064
peak.9291	0.9997615248919244	0.9996631492372543	1.2646727150136925e-06	5.149617442141603e-06	4.927297505005646e-07	0.969444118236027	3.0858003076438956	0.022563088814824963	4.875410044206888e-10	0.058516204927808145	5.750999742449366
peak.9292	1.4676910861567768e-07	5.840910721969865e-08	2.6462332556799503e-19	8.946440085231792e-16	7.759440200639564e-24	0.00020233983136823608	1.1952430180238627	0.0025714212979522917	1.1887299887253876e-13	0.8149782063420002	5.176142091761918
peak.9293	1.998951356536236	1.998363286752732	2.848585642003914e-14	1.3288140123120286e-06	1.827521134710613e-14	8.093196909069362e-09	3.731168692566544	7.882670245607746e-06	1.9570293522741425e-17	1.0567739022511724	6.306460522175092
peak.9294	0.9997830908715832	0.9996155138201175	5.732733087725664e-08	1.5773924589074612e-06	1.6562531821890667e-13	3.880910714335869e-06	4.744733959595025	1.711665706016381e-05	5.751038552479315e-09	0.02032228491680218	6.867153428817504
peak.9295	1.5619364127513146e-06	1.2416026466942834e-06	8.76911058042865e-19	8.877300334009195e-07	1.4213904372130354e-19	1.6885554614998036e-10	4.018558307170498	8.690659268165172e-07	3.62865073723926e-08	0.0003594324558316344	8.990813684601552
peak.9296	6.331904386409812e-16	5.636208016763339e-16	6.301119252691491e-19	8.916945876318307e-16	1.0535155480278657e-16	8.992222147824468e-16	0.9817592489817762	2.873921134303285e-08	1.0078151492638515e-14	1.0049919272526708	3.437274431091212
peak.9297	2.0017646077185716e-06	1.6062993729101456e-06	3.598635064270855e-05	2.7714730171149037e-06	0.34643214713052656	1.1369230737950944	2.226435406375087	0.5060602288631303	9.985187687699543e-09	0.05796274050042283	6.382911557747838
peak.9298	0.9998786795766106	0.9998593293232529	5.547257377264593e-15	3.4555133164007154e-07	3.0880112998086307e-16	3.1687073948064227e-07	2.24599941650723	0.9972370574339687	6.988752264421172e-16	0.14334945912467129	4.675105251232832
peak.9299	0.9998790450063415	0.999860001067586	1.3046994641835613e-05	2.216544042105342e-06	2.854442111263494e-15	3.419766946899814e-05	3.6488556145081743	1.0098967478047003	4.179854684141924e-13	0.03129856994593289	8.562787666395973
peak.9300	1.998228752426983	1.9957225431540355	2.5991067508332538e-14	3.653131902923092e-06	9.803090697598758e-13	0.24866974674428066	4.134138949547491	0.00020006308130022995	3.2347752315201515e-07	0.002388492110472226	8.698233822458382
peak.9301	1.0105783574866093e-06	7.177349982117487e-07	1.8121573868401942e-16	8.215157471644598e-16	4.398575075582278e-19	4.537338790101211e-09	2.805167021769959	0.02003122560584082	2.147936886763282e-12	0.03203725814644866	6.7872879052576565
peak.9302	0.9983521385257873	0.995864771830923	2.6292345358484997e-14	2.8542553927261833e-06	3.065888913408977e-17	1.7602526815986077e-05	3.924883583959763	3.443374133848605e-05	1.6622560896967533e-08	1.1011005475375906	8.180512368794174
peak.9303	1.9997547539459462	1.999717001477323	2.009160097180408e-07	9.773261747640636e-06	7.697350335803028e-05	1.00588026693744	4.822566205154033	0.07747829124848664	2.6030465260665057e-08	1.0828287352913646	9.35341184832149
peak.9304	7.33845562801943e-08	2.92045551837447e-08	4.2583692282527104e-17	0.9991611219072256	3.207200806273019e-20	2.5180452229191735e-15	1.2611389932218517	2.075312837819429e-10	7.218554396056971e-11	0.24230325277283343	5.197239672115471
peak.9305	1.416163868236882e-06	1.3421301785487078e-06	5.037919567845071e-17	1.3833172507156367e-15	2.5755689385130015e-15	0.011441451382240776	3.1171937401761127	0.0006928380697722406	1.3898100790430896e-08	1.0015946548965868	8.339806943650702
peak.9306	0.9998785729459373	0.9998597187537932	1.724831017812352e-06	0.9996502569874576	1.5715652396007066e-10	0.994352659375015	3.241605249936515	0.01459891700726219	9.898587377821293e-10	1.3309868269765301	6.907239423111941
peak.9307	0.9998720583958405	0.9998802244436074	2.7455980166490326e-09	1.9997594752842995	0.0008671206980115645	3.4126490570072326e-08	4.0702910761534925	9.012089502793481e-05	1.4050014362026369e-12	1.4246923352900014	10.402789534521983
peak.9308	1.999627268692836	1.9995388719261211	4.4815718877829433e-10	3.985932958347993e-06	3.4355979857332664e-13	0.0001421144921254287	3.0138859320129052	0.6146262421789814	1.0233886993483e-16	0.5956463511259154	4.978386170742559
peak.9309	0.9997608926686999	0.9996628365345464	8.300895668846997e-15	1.6103305358206902e-06	1.697010176765836e-13	0.0005368101658587708	4.950853555119057	3.4671372486441334e-07	1.2794131145875571e-09	0.020773259908776556	8.994143825643674
peak.9310	1.999655642750728	1.9994697737195604	0.017008904619273377	1.6407919629794317e-06	1.505698637354579e-05	2.1058418053757338e-11	4.654462347541534	0.006727748231400699	5.676260353013091e-16	0.5926422564017447	8.50436781157267
peak.9311	2.999521532324183	2.9993453958808947	4.075811859387043e-06	2.250223447266519e-15	1.7232059306654558e-13	0.48643561062608526	4.093997257479566	1.2872156635685321	2.2529527131879055e-14	0.5074242706109289	6.6920779580740355
peak.9312	9.43450102366669e-06	8.184632713001959e-06	0.0004603058991200857	0.9996134811967109	1.0070002907656164e-06	0.9000437727894997	2.8952036016899863	0.2038568513642461	3.183762694662866e-14	0.0006438294384241618	4.886561279873067
peak.9313	3.350457016704005e-06	3.131574298815339e-06	5.144514310666913e-12	1.2983525861998984e-06	2.2255584835907884e-11	0.008727642545942247	2.8111001838221816	1.719949340115558e-06	8.222658691752091e-15	1.0132481550216221	5.90883905088789
peak.9314	0.9983627621587898	0.995874363109233	0.25442115643067464	5.925174206972744e-06	0.000503783574996216	0.9126646864855107	5.033143109968472	0.00012177257078782072	8.564650040795845e-13	0.9450576764173779	9.642116390183121
peak.9315	1.2702653350938617e-05	1.1093032038139416e-05	8.933121299006494e-15	3.1197795227516527e-07	1.17045833926084e-16	1.628971135732898e-10	4.329921784217905	1.3163388706273342e-06	4.094697801880373e-11	0.05292868219709912	8.977864381913376
peak.9316	1.0344379150833232e-05	9.008958754884082e-06	0.0004603058604906008	1.6439039231655329e-06	2.201999464266484e-07	0.900043772787195	2.597971971764399	0.2042098853694926	1.277276157171755e-11	0.00873748469763622	7.435233045045352
peak.9317	0.9998863309736494	0.999866520991819	3.9329702202174e-10	1.3775095327296146e-15	1.8611078149900063e-14	3.0570664113071047e-07	2.4215416040596796	0.9114095610347964	5.842719747070286e-12	0.02430901289265982	4.700270009493892
peak.9318	1.164274475930848e-06	6.522412496734567e-07	1.8142800677070363	3.9993158987171107	1.3807888406315576	6.766652719192017e-08	3.0034095020885654	3.793040424276033e-13	3.9064034645053106e-08	0.7420716206351463	11.444498163952368
peak.9319	0.9998771642626891	0.9998581362541247	2.681274601010615e-12	0.999615691669608	1.0602769336328547e-10	0.9484431830705449	3.8762549181810195	0.005957177621609962	6.376640780225882e-07	1.8407304437399978	9.012768979098485
peak.9320	1.9981319339872337	1.9954765791597961	1.0725053480273326	7.911452143745368e-06	0.9033123046283924	0.9997142988762229	3.7108886648456565	0.047451916776121324	7.851657649697411e-10	1.0171268756116079	7.149341000971155
peak.9321	0.9998767521931254	0.9998579111650759	0.9986689046595388	6.171084410763273e-06	0.9719647742841067	0.9998833741554989	2.9155533717812374	0.9872468578467708	3.451359053299572e-15	0.24292972898081738	6.971709879823011
peak.9322	0.9997662290919608	0.9996675325668758	0.0003731732281966471	5.998999304006086	1.7499473727833e-08	2.091930900298149e-05	2.4716358014622717	1.1648548286360192e-07	6.796401301090473e-10	0.48290742216047805	9.470592259934069
peak.9323	0.9998677837108241	0.9998774589546077	5.525394458225691e-06	3.4555133115215113e-07	4.3222279093997016e-16	1.3828398204397735e-06	1.0181300352639504	0.08832974428704203	1.0928543324143605e-15	0.2754750748335156	1.8745074281886953
peak.9324	0.9998789860120662	0.9998601027794817	4.787180324797034e-10	4.5713233584842614e-06	1.410671737295888e-07	0.041755623338383216	3.6895189021505157	0.7779625772110327	2.06118445343381e-12	0.9650847155352221	6.390238608640532
peak.9325	1.999763017262836	1.9997241625828472	1.3583235140749265e-17	4.297910908855865e-06	6.632847609142712e-20	7.781104186212702e-06	4.4914817423440825	0.039631326438259645	2.2998964882824384e-16	0.01764251399977252	7.0911056844398885
peak.9326	0.9998668004481488	0.9998766054240174	0.3229585656769931	6.775908678079152e-16	6.443091310767543e-06	0.7050693361906756	3.6917515416335593	0.9628823622909856	1.7133079861485882e-13	0.7675871908244492	8.135520308164622
peak.9327	0.9998677837108247	0.9998774589546084	5.644622132521153e-23	8.245406705932966e-16	1.1849796497514474e-16	3.2519201968082287e-15	1.0861544236360274	0.0002803258241210754	1.514903220271059e-18	0.7703238309955415	2.535635085283819
peak.9328	0.9990864502254618	0.9984885181219921	1.6323174994871284e-09	5.243191076446026e-06	1.5840353747432504e-17	0.010390989532794128	4.92704954725324	0.9658773354069078	5.919912717644509e-17	0.24193424946763056	9.266035727531996
peak.9329	2.3994265469891085e-06	2.195660771839228e-06	1.7939852333338457e-08	9.26148733268156e-16	2.3908959189401588e-12	2.3762957629288297e-05	1.4073510812254142	1.544906153576897e-05	3.359401614010174e-15	0.00040838872074259075	4.580256980854398
