annots	wt1	wt2	wt3	wt4	ehet1	ehet2	ehet3	ehom1	ehom2	ehom3	ehom4	khet1	khet2	khet3	khet4	khom1	khom2	khom3	khom4	rhom1	rhom2	rhom3
chr19-30174232-30174365_peak.4824_NotDB_WT	0.47094917654374874	0.3683262086728909	0.44619912251322896	0.35894396783553156	0.39200542235893365	0.42188002709111855	0.34049054842599275	0.34151581870073144	0.2611058034253374	0.2358913560919868	0.37495601108040433	0.3585955591401583	0.25979043933743556	0.30856992400177424	0.2877128809818244	0.46882291235617024	0.24827004727792934	0.209420324694035	0.41344211945369436	0.34129782076139564	0.37315657007759545	0.3825299508374527
chr19-30174232-30174365_peak.4824_NotDB_mutM	0.2884181126961258	0.3448276548518869	0.36158282594786584	0.3158752499374845	0.31119579112498613	0.30285123639863687	0.2506435588547481	0.39985776732718453	0.28698814275864293	0.3495077750396432	0.40220984118047903	0.27826122887318516	0.3092484390661419	0.3421734328930541	0.381399066343413	0.19566962264731103	0.455452947357968	0.2285577840198371	0.2800698853643072	0.2935855309873748	0.2823683133814558	0.35300383339057967
chr19-32173739-32173872_peak.4829_ELost_WT	0.9722553627884066	0.6972379575613668	0.7779469598600088	0.8976094088903752	0.630470788932781	0.6040929329264092	0.6308371110306784	0.7454482838397749	0.6706470235975939	0.6359815169977481	0.6266015737479466	0.5620513553098814	0.5330343963106153	0.51394815784261	0.5820784054527219	0.5464340210503413	0.524981684995692	0.8501020387243649	0.7173176734491892	1.0605407581147792	0.7333168609548811	0.8115869363644763
chr19-32173739-32173872_peak.4829_ELost_mutM	0.25977457167581847	0.33205569163662785	0.29555669060588674	0.28909799900679856	0.36244414727211394	0.3244392032528601	0.3826268019928688	0.3751304905689564	0.30985115551479125	0.3763832552652374	0.2828318378043793	0.29084744766461607	0.28604859854382214	0.3243632714054182	0.34970674220225084	0.4041550599864938	0.3482571204250924	0.38766025007862087	0.34992646467045085	0.3631931556128175	0.3324838882873968	0.5398628931765332
chr19-34544852-34544985_peak.4836_EGain_WT																						
chr19-34544852-34544985_peak.4836_EGain_mutM																						
chr19-36742647-36742780_peak.4841_KLost_WT	0.8680933596766066	0.8023438725103688	0.7127901089325002	0.7526327636371427	0.735350695325761	0.5841259422170991	0.6659688038147141	0.8938550270696963	0.6305062794250736	0.5968910607558345	0.6511033927070784	0.6808829150188013	0.428112524758228	0.3512343414327476	0.5164974973518166	0.41083940138188935	0.4361603934018038	0.7252924838941047	0.5334043572554819	0.9997017036493385	0.6323406324661035	0.48368416692509586
chr19-36742647-36742780_peak.4841_KLost_mutM	0.28811205107609844	0.30339317499612733	0.3336669222789564	0.3289966784990922	0.2619362185959	0.30675503164483026	0.30347953929223664	0.23559464547986542	0.20950304104096737	0.29254461384814395	0.3289263601424681	0.2777181613425404	0.24758116153729348	0.3279959687513169	0.34591981238022856	0.25667496703759407	0.2786625740505521	0.2290468889762814	0.34184597487774004	0.33653923875738395	0.3117196231278871	0.2838551543448126
chr19-36795685-36795818_peak.4842_NotDB_WT	0.18007959046483818	0.22054791038466043	0.17138736480591904	0.14509630379450456	0.1850260783522676	0.18065405848768284	0.12075937783163239	0.12269994020094725	0.12504111133250445	0.19283743971502737	0.17377567698175	0.2653886413994951	0.1847626369145339	0.18055900241763784	0.33231467909654194	0.1597000643971818	0.1483431996501798	0.15386016932557514	0.24466580963932247	0.07198728583469712	0.25255500368545464	0.06828782716782031
chr19-36795685-36795818_peak.4842_NotDB_mutM	0.11212316061369755	0.2046906054982417	0.15601673709061745	0.20342481797487194	0.12939111698474343	0.1760483605612839	0.13289109578836802	0.20210660250810245	0.13774714279044623	0.09436732154482683	0.14119115233453072	0.2556669838616433	0.18255716026693414	0.17049126430553735	0.2183416671766358	0.17938141529668825	0.024937790317248736	0.23232085043564338	0.20092647207959974	0.04430652681022799	0.10547838082492116	0.27776079957639177
chr19-36797131-36797264_peak.4843_KLost_WT	1.838288908194472	1.6847623753966583	1.9535708387201656	1.7016531162237472	1.942815263125398	1.9785142634328536	2.090383622785946	3.0109265766037603	2.5644573091849194	2.4614207967069266	2.2558117067298746	1.0320714038737224	1.2595318899009913	1.0926298278514015	1.014778977328986	1.5216149897670472	1.7477062044472844	2.064316288784254	1.386316690212307	3.1012616951827976	1.8693594181917024	2.3148636739985355
chr19-36797131-36797264_peak.4843_KLost_mutM	0.6710096410763137	0.6769367401613432	0.5994302496435796	0.5539918754257588	0.7744145907593318	0.7585360652101771	0.7261791683639978	0.8551768085650239	0.8616457278854187	0.8583482937271801	0.8672707932218574	0.6680626789854515	0.6036091531571601	0.6392767306288519	0.6432500844409211	0.7568591914849597	0.9190994830354535	0.9794959713045904	0.7763192266819804	0.9143552186417663	0.7693453447478836	0.9156854558392111
chr19-37034090-37034223_peak.4845_ELost_WT	1.9687774655488248	1.9947163418479152	2.017628031810775	2.199098912735403	2.0074389340999104	1.9393432841861353	1.5909198244027798	2.554730687417528	2.281447427709387	2.2184750913727234	2.09367798246852	0.9702404754403663	0.9837028230216968	0.8442438421187312	0.9864323754387821	1.3224513569175127	1.7711058915449251	2.115285252614018	1.25137731242953	3.1550157683710633	1.4932769613241745	1.884324989108758
chr19-37034090-37034223_peak.4845_ELost_mutM	0.4115352886137118	0.29038691245504167	0.3872896760032863	0.30619754588841647	0.3974569231626815	0.3225891254291477	0.2888194388294241	0.40452446044659746	0.2973373648545573	0.3931036059207955	0.3117740017521921	0.36238264741008763	0.2673878973498815	0.3414388903226819	0.3525337577590532	0.4031229176507468	0.2638065414204832	0.3009957100971602	0.44964718117601526	0.4503529779291269	0.4845257337679494	0.29878430503567344
chr19-37175071-37175204_peak.4847_KLost_WT	0.24991894686393246	0.22162333732162126	0.2169982856574942	0.2375555643725528	0.2767955070603258	0.20599860316623828	0.24341331972499958	0.22316886997373084	0.15498921254116454	0.12516744356172368	0.15253085418430098	0.219532011137626	0.22587802033193588	0.2962700189557935	0.23995860547223302	0.17987732224254338	0.14616937977290875	0.09235043798994674	0.21880260341049648	0.11361723069055223	0.09901609190060846	0.0881258091928934
chr19-37175071-37175204_peak.4847_KLost_mutM	0.2601282562191066	0.2924512413023445	0.23558381221749372	0.30891587215587607	0.25805657621553185	0.2585950828640312	0.24000594406556616	0.22510854186129275	0.1980617590996717	0.22632365827241066	0.34652190104949476	0.27472236130638517	0.31387131403121477	0.21340960628534447	0.26476186783391537	0.19633432054914196	0.2748868328997884	0.18768186124462533	0.2832184345002469	0.28231661648650236	0.27392021700881225	0.3335996009585622
chr19-37178121-37178254_peak.4848_NotDB_WT	0.2691294983799802	0.35296578223577957	0.24737611575246918	0.268051217622924	0.3476607762314331	0.22432987440919663	0.3428348824952653	0.30712381927501076	0.26262187409314924	0.32408842476215804	0.21705416341965073	0.2784700101604174	0.27984135465067256	0.36976173852839556	0.2596446945259738	0.3538864238283633	0.2553520869901355	0.22651971537880553	0.22214382220193188	0.37068157289523757	0.2591547066130955	0.22512097413541268
chr19-37178121-37178254_peak.4848_NotDB_mutM	0.3928386409572726	0.3198139192379566	0.27678367457000635	0.2962250483835218	0.3320212374270955	0.2467932052990826	0.4824507318355958	0.41924291772857886	0.24870036405886223	0.39006298966226016	0.4170152225319371	0.29059000734194135	0.28445444031223377	0.4736105343594109	0.32033667499635987	0.35575554592799724	0.2865885769370632	0.35224914958849707	0.40832960158736775	0.30163128282194124	0.35596687046709063	0.35418914012268765
chr19-37211579-37211712_peak.4849.shuff_KLost_scrambled	0.17372737768603058	0.19968143417281384	0.14466739129920822	0.19361145843100383	0.19210840254309755	0.15968203550011106	0.19065658569338093	0.22132105942069286	0.19039650335401606	0.2341604681227829	0.16247050052888184	0.21035983672477548	0.17663136002509322	0.16449133488987985	0.21400754740153513	0.11089047545305485	0.08542399238602122	0.11044474981953291	0.1492258547404007	0.07903129454388573	0.13386830947578743	0.05867204958277036
chr19-37375889-37376022_peak.4850_KLost_WT	0.3161758422988281	0.31581559430798467	0.303030457763928	0.39334010678228387	0.3520829810184983	0.32618655684605075	0.2808365313730536	0.1893791368316146	0.2684189047545967	0.34734222796419706	0.27681388285488145	0.28735626650530177	0.2509923580122169	0.2997954499870137	0.2700917713112954	0.27132161099224716	0.18915085880989876	0.3263978375294272	0.36314442927267965	0.24346729722009555	0.2944693965445627	0.36122764124352674
chr19-37375889-37376022_peak.4850_KLost_mutM	0.31478777833275357	0.31176273910952335	0.42524444814288004	0.3063702498238429	0.3909149075182348	0.30706370080715273	0.507793916099193	0.21233253411624542	0.3012040687367216	0.33113642913444447	0.31082407767285225	0.35107624604329785	0.3762371107576238	0.2973710087730379	0.40752884081417917	0.34547863813621194	0.3781530106606808	0.39975937018748436	0.29354202425443326	0.24231990033407402	0.32046709760554265	0.28281505438938964
chr19-37680863-37680996_peak.4852_KLost_WT	0.03583509073999103	0.04041353482059964	0.012505060649837177	0.01656328278558311	0.02991946083398435	0.05690709269872178	0.07583584308131018	0.04312598579069813	0.03448519714525558	0.038092367702112565	0.04488781758390299	0.11031995103794892	0.13890447740677597	0.10257353036308044	0.10523151963436403	0.16618243209263917	0.21333030742710804	0.09629079179568409	0.17374139397573826	0.04141673801469941	0.08103023680331099	0.06788870111358221
chr19-37680863-37680996_peak.4852_KLost_mutD	0.4526335251583002	0.162099015763908	0.04728358511892597	0.06032108279363272	0.4234253986164294	0.05161997477445705	0.05868443742718239	0.012641544113872444	0.022257650742243472	0.21315600244569663	0.03802887527099867	0.4685274815626871	0.5966594988495352	0.10526684384239932	0.33284180512975786	0.11579884055108776	0.12017958663424004	0.07025952193939605	0.08420106595901745	0.055690419110474385	0.09061078542811418	0.047672944894336246
chr19-37680863-37680996_peak.4852_KLost_mutDM	0.2120486438304192	0.18243429718172538	0.16800704811129216	0.15001423469885275	0.16446297685971004	0.1797126264458797	0.1865224329331733	0.08990280872896757	0.1417616534679066	0.15472868254641683	0.13701199808273076	0.2752787559655734	0.2693433846676107	0.3212249139189166	0.2610905140782744	0.21999501500420207	0.27807896804561855	0.22124200858270066	0.2586232395041827	0.19977137156754882	0.158947788424598	0.13928637830599747
chr19-37680863-37680996_peak.4852_KLost_mutM	0.03131987077526857	0.017335017133991437	0.010800842067231777	0.03764417877105729	0.016772430845207412	0.018055712759255414	0.04520299529333249	0.02279619015309199	0.00918287363317033	0.015185100805487343	0.009580547315777385	0.17516862066926175	0.1753426003338269	0.14207188838563936	0.16947861518611873	0.19118255316032667	0.23692803872478915	0.13071097260895592	0.12089639103776187	0.03716716339550193	0.08363860771415725	0.048220947316645606
chr19-37881749-37881882_peak.4854_ELost_WT	0.09600098238792078	0.08558903962837885	0.12815320272292602	0.0732468041020563	0.09091554255610931	0.11280570527862441	0.1748006634882365	0.15804919988385704	0.23474363991384192	0.1627443713426831	0.1599731353826814	0.23628700506140463	0.22239294315796246	0.24095863138516496	0.20181436228701916	0.27393920712197356	0.17354617973621178	0.2358432248481392	0.2147014172531075	0.21921781384923486	0.30210198886751344	0.2205021105251873
chr19-37881749-37881882_peak.4854_ELost_mutM	0.20730712142559057	0.19244648776752435	0.20711458917103326	0.22346168066017497	0.22976852259016245	0.22020380989564972	0.22152899830083084	0.2804862362337971	0.21065636174978966	0.21646780431982987	0.18680862213128044	0.23803903153387052	0.24019839591353284	0.2462467614612381	0.2162075446689347	0.16576916021629295	0.2334750970588876	0.2229297309902776	0.28550899535320695	0.27050862057153985	0.2620114453438919	0.2106482159057254
chr19-38003822-38003955_peak.4855_ELost_WT	1.0391678992811333	0.8954277378567908	1.0287407030726392	0.8374814886545636	0.8933039270182639	0.9761371610680664	0.8187335318028537	0.7183693328456096	0.771253437670075	0.8476731032916345	0.763413193034936	0.680643974342445	0.6596064258122842	0.5935759569170288	0.6571504278782975	0.7904801896854956	0.8493930710863506	0.894610069700765	0.6205693775227221	1.3207926216482706	0.7785351536768288	0.8814766855046764
chr19-38730923-38731056_peak.4861_ELost_WT	0.01202584679358476	0.012117898699290865	0.02288022943626335	0.01410366489830117	0.02842423311467317	0.030047969054589854	0.03778500098568184	0.03033225139342822	0.025108524835025237	0.02674283462739781	0.03161052481017549	0.030976379121658723	0.03681553057632951	0.040682772020741394	0.033299005444317686	0.041262472687365416	0.029848946880520203	0.03938090103320458	0.04565562471974776	0.014316874958200517	0.027834845108737346	0.037397299018510535
chr19-38730923-38731056_peak.4861_ELost_mutD	0.2111459512259459	0.23908822173363717	0.20048718744600288	0.19584854842567853	0.2274820792604544	0.20419419295681088	0.22579691362863977	0.22218945006133017	0.20897471123741318	0.2392941576559246	0.19599485117006588	0.19759425811395584	0.22686227052105107	0.234329502730701	0.25104401819101707	0.1858331327594257	0.19367346013030298	0.1494894076930951	0.22387298408786313	0.14149487857908907	0.13501313168527418	0.16210965197799124
chr19-38730923-38731056_peak.4861_ELost_mutDM	0.21912661626935942	0.23041592489345988	0.21652158031409144	0.24508118201465287	0.25890254936974866	0.22841598723247603	0.2637064757754279	0.24981057226546322	0.18933067442713886	0.27356843626522287	0.22913699490380546	0.2232882943461909	0.2258954842326071	0.26438646581197944	0.23317085844573412	0.2509939922156199	0.21826561958919383	0.16355869097260536	0.19856503351841853	0.1947918501144824	0.18481559101798758	0.17047272596140262
chr19-38730923-38731056_peak.4861_ELost_mutM	0.156374523969091	0.1253411636982431	0.12516015127765961	0.14415794999538764	0.13609082717357018	0.14401046722679264	0.14640223090145774	0.16975754670217696	0.15450286504948985	0.15336903377701977	0.12295553622157385	0.13007835626786066	0.09658018546083295	0.15274259872216225	0.10734992061914823	0.09978860134679916	0.11691061513193783	0.051444998581278496	0.0843016951954387	0.060228830415008025	0.1051224711182848	0.07251677415273532
chr19-3882313-3882446_peak.4650_NotDB_WT	0.042699037579533555	0.03232404917670742	0.05705418847549	0.044174097617292005	0.03156318345750483	0.038560702589059345	0.010822781792657794	0.02789098377753868	0.015741603259370317	0.032148076378350904	0.02359770245273513	0.03227420811895519	0.03659725544620051	0.03409624423532243	0.03354324372705461	0.050588659637874574	0.1264271490256367	0.035126161419663134	0.037568284696137745	0.06253181406214361	0.09726511438334512	0.0980041086681032
chr19-3882313-3882446_peak.4650_NotDB_mutM	0.22705179498048308	0.16908309471708305	0.19380337472320402	0.2367915138342866	0.1838184800759137	0.2548886260888999	0.18302138165454512	0.20341166246289552	0.2599318085745106	0.2083030826449257	0.2565493689141504	0.27216863621396553	0.2983551658772012	0.2300271042274328	0.23477494781310765	0.23710206461790478	0.33653360493391127	0.276238710062551	0.2677839838727696	0.1913322391420859	0.2026284245289079	0.3040687325181987
chr19-40612272-40612405_peak.4862.shuff_NotDB_scrambled	0.10281917923893115	0.14697804371750914	0.09554301444257879	0.11037005970916801	0.09044738136447222	0.11378762169990606	0.1146157801659764	0.09456249151968378	0.1058239907858583	0.07449825271478296	0.06709436659075017	0.13467509758248994	0.11577573029612766	0.13795402203525403	0.13812990331539993	0.054326785969223634	0.06614395784505103	0.056306573296156445	0.07285028245830245	0.055606941738839316	0.07693577934032554	0.019941325508401938
chr19-4089214-4089347_peak.4654_KLost_WT	0.19151449331314407	0.2758163864153987	0.18519949523237797	0.23239009142261904	0.19083768220748593	0.20056192079073673	0.22471015035179212	0.22924613691756604	0.2677594700607625	0.17706007584446593	0.18918507861975575	0.2192808508764669	0.18209455030551	0.25128405166011347	0.17610475905568995	0.1333842650963935	0.11923141180423659	0.20163713150581714	0.1561206947683193	0.21731690028297007	0.23792500945240688	0.13046137358463594
chr19-4089214-4089347_peak.4654_KLost_mutM	0.20351612661594315	0.30520730822184117	0.22262993064753353	0.27556673943771126	0.2913429045615919	0.26322849685881045	0.22046788015387564	0.37381194638231224	0.21394709379748686	0.3129235081968191	0.2012104737770296	0.24075885982298648	0.2684597157373319	0.24599643819899103	0.3979545320082862	0.24148074763243582	0.18645321458427597	0.23034226644013728	0.231719610083449	0.20894974447249873	0.20385351406893223	0.29783563533768437
chr19-4121544-4121677_peak.4659_KLost_WT	0.1562005261883958	0.18883494510315896	0.18422839367295443	0.1861987897156199	0.1482917223731468	0.22928498374543668	0.18704082499359384	0.19231726343087982	0.19374374184044799	0.20717834332832905	0.23577066258493642	0.21319257705040545	0.21731268420940247	0.18264530173274204	0.23542628904716234	0.18932748379485448	0.15416418668703022	0.18787870806192225	0.13928810623506743	0.14074191772966385	0.09802595216738667	0.1667934767965841
chr19-41524771-41524904_peak.4868_KGain_WT	0.33195969963695016	0.24435380363534334	0.2522761640559328	0.0	0.36936905512438023	0.533185672584563	0.0	0.5235037226846602	0.28637301811123256	0.0	0.0	0.0	0.0	0.49009992094277843	0.3650903636513559	0.20238399538985868	0.0	0.5426178291463805	0.9064404592120836	0.5617707649255554	0.5889531948366528	0.0
chr19-41524771-41524904_peak.4868_KGain_mutD																						
chr19-41524771-41524904_peak.4868_KGain_mutDM	0.24952670847811093	0.2218300830381669	0.12040023525939718	0.2645499679101448	0.1402254986508083	0.28681325695750476	0.0655891678740725	0.04484399795266856	0.15059356666276247	0.3522991942703355	0.7503911520794494	0.38918612579811074	0.0600680939046527	0.4824248899259613	0.3630030294962796	0.4003356294652837	0.8573973380254019	0.0	0.04832277256152175	0.20990057319796546	0.23147868847396874	0.32897044318508334
chr19-41524771-41524904_peak.4868_KGain_mutM																						
chr19-41956798-41956931_peak.4876_KGain_WT	1.2145259931738184	0.9288406737335309	1.0951279185616258	1.183824270148673	1.0350228952676763	0.896026854172392	0.7633595700695215	0.9089592163381489	0.946744693802983	1.022098850822126	1.1781075078208938	0.8219151423739783	1.0550460002038742	0.9909695049336343	1.0451832666142622	1.3072565976765955	1.3167022925415044	1.39722664801534	1.4808905679274018	2.107670214918371	1.1374364294819082	0.9422780721067642
chr19-41956798-41956931_peak.4876_KGain_mutD	0.2628770297437615	0.3008592180631169	0.31386267486740305	0.3973132779629243	0.3468106420914901	0.26073514741997444	0.22066180048713713	0.4103448876738569	0.29281842968710187	0.21748073409589633	0.21291324970104925	0.23802992190889882	0.35426136231689426	0.2690965447963569	0.2260787577406889	0.4530969792364193	0.1578698136313754	0.29752921521133485	0.33020483272898565	0.2636247564311278	0.28050371715319916	0.18874073823726917
chr19-41956798-41956931_peak.4876_KGain_mutDM	0.4309313662208069	0.2811106659222606	0.32346141572674836	0.45538771004648565	0.32379928790534235	0.23238241326006578	0.24719733076430989	0.517128409687295	0.2836076527034979	0.28784438862836037	0.18011298634725942	0.27592396345963643	0.17230459801580636	0.18753924259204105	0.27535800915259323	0.3329529024560897	0.24521660230295414	0.32645446525003574	0.2816544971358237	0.2913088144131132	0.21841092595360523	0.3443080658506405
chr19-41956798-41956931_peak.4876_KGain_mutM	0.473375467242767	0.5780520918934511	0.533881799442128	0.7470172970016618	0.4300240203694359	0.41913547975381904	0.6989411151016688	0.40141359554460737	0.5110115726602147	0.554790797807244	0.30887585838440357	0.4860025273466896	0.556181529547534	0.5961353386048511	0.3857112203965034	0.8413203082374784	1.3698608963133472	1.1028804833667203	0.8878022328924629	0.9885663597637979	0.5148131560047948	0.4290379836603183
chr19-41969301-41969434_peak.4877_NotDB_WT	0.2854181393875255	0.3233633068162429	0.2682557073230492	0.35015410724647894	0.3831613590496315	0.31901521063386257	0.2550641972965644	0.45505345603582353	0.33376871412462483	0.4797403932252529	0.35710767812391697	0.24229743581533347	0.2271576244997248	0.2070384730335062	0.27995094305944607	0.2009610761875037	0.2849166254417604	0.2361068608960046	0.2533496921035164	0.4259922648219218	0.18510548391032447	0.40639201699269073
chr19-41969301-41969434_peak.4877_NotDB_mutM	0.2274402727702505	0.20135849775514458	0.18668960121050576	0.1685929357381841	0.21243514286092322	0.2168273949986013	0.2032055211140154	0.15151831085808104	0.20102359122257266	0.15891203117730052	0.17755169900867573	0.17696124137364702	0.1763907842479589	0.13738499006795907	0.21677848773061006	0.11604118585873825	0.12958210895563602	0.11698360579572337	0.21567138164673302	0.1823958248819048	0.15672657619947605	0.22990694477967927
chr19-43516781-43516914_peak.4887_KLost_WT	0.2941153752284073	0.18321779218333736	0.16542758543218722	0.24489283834931092	0.210821785256032	0.18374430120795898	0.27890861818533025	0.22553491508877077	0.19663643846063286	0.14961455431940313	0.2541443002742214	0.22528219413770043	0.33215530193153986	0.25009259282568225	0.2888919904857455	0.24630578266851544	0.13403799573497976	0.1660238698767678	0.218700978096482	0.21532600818051764	0.27407559380099605	0.20663831169217917
chr19-43516781-43516914_peak.4887_KLost_mutM	0.2285501978997888	0.1987735590058362	0.2052601085959576	0.22577501729412308	0.21805374712922335	0.20292578331556396	0.23839148366595322	0.16742922013063022	0.1766210464779251	0.15539283084504	0.1658340831767985	0.19224365745988672	0.238802739324397	0.19708297368832617	0.2025972041384883	0.1734388461156873	0.1321826498146139	0.19373632890171955	0.22118199320062115	0.19200001573417136	0.1568489734370098	0.22010030265493272
chr19-44087498-44087631_peak.4891_ELost_WT	0.887059839266402	0.8176054295803109	0.9827134469567272	0.8934917042100959	0.7503019212153347	0.6990947098568365	0.5837032204418253	0.6925657728265205	0.5810831935633882	0.5771543250558726	0.6429689343266699	0.5626454003987302	0.5050424458489189	0.5262680658783324	1.2281307902725906	0.7243451210301666	0.546865366930266	0.8246333340719202	0.7176128499602638	1.188583568245982	0.7467068518967297	1.0858759744728113
chr19-44087498-44087631_peak.4891_ELost_mutM	0.19364837479014874	0.25111754915115514	0.2994868474951557	0.16229567341705858	0.18725903475679345	0.1305504566236977	0.1327412808100207	0.14146420845476354	0.189119351905098	0.1521441056477144	0.22500189923773561	0.3171344834062302	0.2846942847359906	0.31089624760799545	0.2315362897466595	0.26906541498005787	0.24882160158231176	0.12548329955326507	0.22500901235701368	0.2221062670914755	0.2316491797905091	0.1475918651465078
chr19-44185302-44185435_peak.4892_ELost_WT	0.23753968098762201	0.1569814993415039	0.2503510726525494	0.1385521540193734	0.17865015406217588	0.17951166014110653	0.2811027889641727	0.2002120833513509	0.17039647502570984	0.15017716747483018	0.1305190159083805	0.1226947375294976	0.10777412104935108	0.28181228748796	0.15752365200611887	0.13511864970852755	0.3280678905035179	0.21323742021095074	0.2348983427518777	0.09067332758865006	0.168220235317195	0.046024067423606284
chr19-44185302-44185435_peak.4892_ELost_mutM	0.19112432105615426	0.26472560665301803	0.1439996387806497	0.24999599457189103	0.17114426112838482	0.1509734165208919	0.33725244739632254	0.23945159219645992	0.16818155818363903	0.2593215212815711	0.10052214559940298	0.2145314423484407	0.19297919021508467	0.1709888173812823	0.2740301221167621	0.13773486548830194	0.276248967501634	0.1351196913329413	0.2634879473995265	0.16255570681081363	0.21472251718754298	0.22087213264402844
chr19-4502424-4502557_peak.4663_NotDB_WT	0.03790479027200611	0.055176915838409564	0.03141682652546725	0.037013096408249575	0.05194744057234498	0.03761420991331685	0.08429894205081556	0.038070881591838454	0.025003185771187528	0.06802723452808435	0.09444724416917966	0.07132541679195264	0.07947361745466687	0.07349850301916896	0.06211548075968442	0.06042133635494283	0.18383506503957983	0.1837075433959793	0.06642018429662373	0.09365932551202069	0.12207860104683438	0.16812490830383378
chr19-4502424-4502557_peak.4663_NotDB_mutM	0.3148160651627989	0.3784875713495292	0.2443197215882056	0.35988105882029253	0.2928120996848477	0.37157530291285756	0.3015351779186925	0.2607725893520945	0.31054020063738147	0.2919462152950378	0.25071779225575164	0.32118562114949195	0.2679307544580469	0.33690303703481805	0.3286289050642639	0.3315627835196837	0.2450133623857857	0.2657029432254459	0.2208633391569962	0.2749600177701811	0.3527705642188426	0.3941721960411625
chr19-4510247-4510380_peak.4664_KLost_WT	0.10123475094993867	0.0987572010160451	0.12283640967020133	0.09565275537563528	0.12047395098168871	0.140597462678928	0.10977382957541136	0.05910464058749429	0.08146890682669282	0.09091431457634856	0.15211889185337493	0.08815132055835576	0.17090684877993118	0.08435032021471955	0.10036608566066244	0.1625927072758854	0.09083180346034395	0.08924362293229628	0.055197727013409734	0.10559717443931532	0.21695303716451922	0.18930372866991566
chr19-4510247-4510380_peak.4664_KLost_mutM	0.1992965828479867	0.19613309298944617	0.16467995140915506	0.1153018428142488	0.10807795557806076	0.17316434578589748	0.15379022125945233	0.07723003843613524	0.19209238392203673	0.09696230367663311	0.11969888965688102	0.1502404624110082	0.1994442933631962	0.13310777759002512	0.1261195234199287	0.16200536289368328	0.1813996475045435	0.16866007782419848	0.11675084643070212	0.08727518706897743	0.053731231898505184	0.10664484411404168
chr19-45441865-45441998_peak.4899_ELost_WT	0.3584824934192491	0.35170252488638254	0.32177504973016313	0.4548082770208685	0.3124750754837232	0.33496244007444004	0.3713890835236881	0.5310852435134581	0.3271095225313573	0.441915957677846	0.31705154075357816	0.357448811820692	0.2931292295882561	0.31283325783694715	0.3451519072737129	0.4113898501083573	0.47689547844797886	0.4970660316886529	0.382432269426758	0.5298296231757116	0.3779350605284786	0.3714880230627477
chr19-45441865-45441998_peak.4899_ELost_mutM	0.4270739880588493	0.40512687866388986	0.45354727535707084	0.4713447008231876	0.38239696370097553	0.4068385279903904	0.34457170603747855	0.5007574124507725	0.46975459921210294	0.4214603748211252	0.44130202216677705	0.3495604931492145	0.41283057511883875	0.33459006374304534	0.30538618923779387	0.36181559831876	0.4434087536224791	0.43069360263500106	0.31172593839099483	0.5241350345730441	0.4398766958933646	0.5161745584692847
chr19-45593332-45593465_peak.4902_ELost_WT	0.16318378323735103	0.2156339160572864	0.21215204401492663	0.22135524768185338	0.17570508989381625	0.19090332560552203	0.19537143404242632	0.22676424539874862	0.25169645921128136	0.15624139090033595	0.16342190472079304	0.20700034965827305	0.26523849195873256	0.33970201586312077	0.19188957860089198	0.10221972655958472	0.23371594753177222	0.18901891746956237	0.14900806598333846	0.09110441171329034	0.16003569257471478	0.18363148802417914
chr19-45593332-45593465_peak.4902_ELost_mutM	0.09732236328364258	0.10655609755476299	0.0926831126996763	0.11207684002228276	0.11226221521489202	0.1610579347704681	0.1748396674883723	0.057476701573568684	0.16365979954945625	0.15480219522272046	0.13084631646418726	0.14300538389171147	0.18786621188775207	0.12964074585213298	0.2152780738189015	0.18202874789277945	0.15334873104893673	0.06858523224569887	0.10192381772202892	0.10778319000894956	0.16794444644552417	0.0558614882080396
chr19-46152353-46152486_peak.4909_NotDB_WT	0.2858998506849814	0.22045080976598974	0.286738600004312	0.23044822229506806	0.2433715584730305	0.26089012261120964	0.2505772334901076	0.22287262961405563	0.2173123075710634	0.19365737707121347	0.21316692559836267	0.23399378137462537	0.24577395153663278	0.24716574977252603	0.2660918117462109	0.3082484249096631	0.20663486761181682	0.2618881544353634	0.22411758157045034	0.21352008691991187	0.27604086939127753	0.18730330598039038
chr19-46152353-46152486_peak.4909_NotDB_mutM	0.2878212176704744	0.3379405309475454	0.31956124686832754	0.26823431918799545	0.3318828662733323	0.30514047686678625	0.30278755528881446	0.28001638292742786	0.3134216867460254	0.3058861887882219	0.27623538958077104	0.3048046383553804	0.2839515752151596	0.3266080231611024	0.28963424307845514	0.3153756848657058	0.35084404272508474	0.22605525048177202	0.24319442585501874	0.2688331888010261	0.28110672560814587	0.18216680073764416
chr19-52647565-52647698_peak.4937_KGain_WT	0.5002692213020199	0.730669065233927	0.6056622124277146	0.6524282761879157	0.5689134668211765	0.7168540758083162	0.5348720392707207	0.779734517010419	0.7890306939858307	0.9917911340156085	0.6002387070876841	0.6327268510693386	0.7206963830805875	0.39327485997618356	0.33821678406812533	0.7675983711319201	0.9710364770645374	1.2147395106455843	0.8534334924619636	0.8992578627424561	0.3939450872680809	0.5777180238341818
chr19-52647565-52647698_peak.4937_KGain_mutD	0.7508975504129339	0.5547683652937505	0.7088247230060477	0.7814037700413373	0.7054913524221725	2.9540313531264415	1.0890603078601853	1.153294807798217	0.7868512059556535	0.8942721435871233	0.8197431594220048	0.5157130656229306	0.5105108304946603	0.49122560379964914	0.9578139467392484	0.6958817833708356	1.8213679144950572	1.1433097859266201	0.5179560101301411	1.015113109813069	0.6309119933360171	0.6475743441505447
